PATIENT_SEEN_END_DATE,GEOGRAPHY,ORG_CODE,PARENTCODE1,PARENTCODE2,AGE,MEASURE,VALUE
30-Jun-18,NHS,05H,Q77,Y55,10,CHILD_PSEEN,1764
30-Jun-18,NHS,05H,Q77,Y55,10,CHILD_POPULATION,2157
30-Jun-18,NHS,05H,Q77,Y55,11,CHILD_PSEEN,1704
30-Jun-18,NHS,05H,Q77,Y55,11,CHILD_POPULATION,2114
30-Jun-18,NHS,05H,Q77,Y55,12,CHILD_PSEEN,1546
30-Jun-18,NHS,05H,Q77,Y55,12,CHILD_POPULATION,2039
30-Jun-18,NHS,05H,Q77,Y55,13,CHILD_PSEEN,1563
30-Jun-18,NHS,05H,Q77,Y55,13,CHILD_POPULATION,2053
30-Jun-18,NHS,05H,Q77,Y55,14,CHILD_PSEEN,1586
30-Jun-18,NHS,05H,Q77,Y55,14,CHILD_POPULATION,2034
30-Jun-18,NHS,05H,Q77,Y55,15,CHILD_PSEEN,1464
30-Jun-18,NHS,05H,Q77,Y55,15,CHILD_POPULATION,2100
30-Jun-18,NHS,05H,Q77,Y55,16,CHILD_PSEEN,1367
30-Jun-18,NHS,05H,Q77,Y55,16,CHILD_POPULATION,2164
30-Jun-18,NHS,05H,Q77,Y55,17,CHILD_PSEEN,1291
30-Jun-18,NHS,05H,Q77,Y55,17,CHILD_POPULATION,2178
30-Jun-18,NHS,05H,Q77,Y55,2,CHILD_PSEEN,1015
30-Jun-18,NHS,05H,Q77,Y55,2,CHILD_POPULATION,2189
30-Jun-18,NHS,05H,Q77,Y55,3,CHILD_PSEEN,1232
30-Jun-18,NHS,05H,Q77,Y55,3,CHILD_POPULATION,2374
30-Jun-18,NHS,05H,Q77,Y55,4,CHILD_PSEEN,1293
30-Jun-18,NHS,05H,Q77,Y55,4,CHILD_POPULATION,2268
30-Jun-18,NHS,05H,Q77,Y55,5,CHILD_PSEEN,1553
30-Jun-18,NHS,05H,Q77,Y55,5,CHILD_POPULATION,2415
30-Jun-18,NHS,05H,Q77,Y55,6,CHILD_PSEEN,1695
30-Jun-18,NHS,05H,Q77,Y55,6,CHILD_POPULATION,2383
30-Jun-18,NHS,05H,Q77,Y55,7,CHILD_PSEEN,1781
30-Jun-18,NHS,05H,Q77,Y55,7,CHILD_POPULATION,2230
30-Jun-18,NHS,05H,Q77,Y55,8,CHILD_PSEEN,1758
30-Jun-18,NHS,05H,Q77,Y55,8,CHILD_POPULATION,2217
30-Jun-18,NHS,05H,Q77,Y55,9,CHILD_PSEEN,1623
30-Jun-18,NHS,05H,Q77,Y55,9,CHILD_POPULATION,2277
30-Jun-18,NHS,05J,Q77,Y55,0,CHILD_PSEEN,93
30-Jun-18,NHS,05J,Q77,Y55,0,CHILD_POPULATION,2054
30-Jun-18,NHS,05J,Q77,Y55,1,CHILD_PSEEN,595
30-Jun-18,NHS,05J,Q77,Y55,1,CHILD_POPULATION,2061
30-Jun-18,NHS,05J,Q77,Y55,10,CHILD_PSEEN,1589
30-Jun-18,NHS,05J,Q77,Y55,10,CHILD_POPULATION,2115
30-Jun-18,NHS,05J,Q77,Y55,11,CHILD_PSEEN,1564
30-Jun-18,NHS,05J,Q77,Y55,11,CHILD_POPULATION,2195
30-Jun-18,NHS,05J,Q77,Y55,12,CHILD_PSEEN,1437
30-Jun-18,NHS,05J,Q77,Y55,12,CHILD_POPULATION,2086
30-Jun-18,NHS,05J,Q77,Y55,13,CHILD_PSEEN,1566
30-Jun-18,NHS,05J,Q77,Y55,13,CHILD_POPULATION,1872
30-Jun-18,NHS,05J,Q77,Y55,14,CHILD_PSEEN,1505
30-Jun-18,NHS,05J,Q77,Y55,14,CHILD_POPULATION,1961
30-Jun-18,NHS,05J,Q77,Y55,15,CHILD_PSEEN,1297
30-Jun-18,NHS,05J,Q77,Y55,15,CHILD_POPULATION,2021
30-Jun-18,NHS,05J,Q77,Y55,16,CHILD_PSEEN,1242
30-Jun-18,NHS,05J,Q77,Y55,16,CHILD_POPULATION,2059
30-Jun-18,NHS,05J,Q77,Y55,17,CHILD_PSEEN,1218
30-Jun-18,NHS,05J,Q77,Y55,17,CHILD_POPULATION,2148
30-Jun-18,NHS,05J,Q77,Y55,2,CHILD_PSEEN,1013
30-Jun-18,NHS,05J,Q77,Y55,2,CHILD_POPULATION,2094
30-Jun-18,NHS,05J,Q77,Y55,3,CHILD_PSEEN,1147
30-Jun-18,NHS,05J,Q77,Y55,3,CHILD_POPULATION,2147
30-Jun-18,NHS,05J,Q77,Y55,4,CHILD_PSEEN,1278
30-Jun-18,NHS,05J,Q77,Y55,4,CHILD_POPULATION,2296
30-Jun-18,NHS,05J,Q77,Y55,5,CHILD_PSEEN,1348
30-Jun-18,NHS,05J,Q77,Y55,5,CHILD_POPULATION,2237
30-Jun-18,NHS,05J,Q77,Y55,6,CHILD_PSEEN,1515
30-Jun-18,NHS,05J,Q77,Y55,6,CHILD_POPULATION,2218
30-Jun-18,NHS,05J,Q77,Y55,7,CHILD_PSEEN,1583
30-Jun-18,NHS,05J,Q77,Y55,7,CHILD_POPULATION,2148
30-Jun-18,NHS,05J,Q77,Y55,8,CHILD_PSEEN,1526
30-Jun-18,NHS,05J,Q77,Y55,8,CHILD_POPULATION,2187
30-Jun-18,NHS,05J,Q77,Y55,9,CHILD_PSEEN,1442
30-Jun-18,NHS,05J,Q77,Y55,9,CHILD_POPULATION,2278
30-Jun-18,NHS,05L,Q77,Y55,0,CHILD_PSEEN,256
30-Jun-18,NHS,05L,Q77,Y55,0,CHILD_POPULATION,7561
30-Jun-18,NHS,05L,Q77,Y55,1,CHILD_PSEEN,1453
30-Jun-18,NHS,05L,Q77,Y55,1,CHILD_POPULATION,7443
30-Jun-18,NHS,05L,Q77,Y55,10,CHILD_PSEEN,5096
30-Jun-18,NHS,05L,Q77,Y55,10,CHILD_POPULATION,7158
30-Jun-18,NHS,05L,Q77,Y55,11,CHILD_PSEEN,4690
30-Jun-18,NHS,05L,Q77,Y55,11,CHILD_POPULATION,6798
30-Jun-18,NHS,05L,Q77,Y55,12,CHILD_PSEEN,4662
30-Jun-18,NHS,05L,Q77,Y55,12,CHILD_POPULATION,6503
30-Jun-18,NHS,05L,Q77,Y55,13,CHILD_PSEEN,4427
30-Jun-18,NHS,05L,Q77,Y55,13,CHILD_POPULATION,6389
30-Jun-18,NHS,05L,Q77,Y55,14,CHILD_PSEEN,4187
30-Jun-18,NHS,05L,Q77,Y55,14,CHILD_POPULATION,6218
30-Jun-18,NHS,05L,Q77,Y55,15,CHILD_PSEEN,4106
30-Jun-18,NHS,05L,Q77,Y55,15,CHILD_POPULATION,6353
30-Jun-18,NHS,05L,Q77,Y55,16,CHILD_PSEEN,3689
30-Jun-18,NHS,05L,Q77,Y55,16,CHILD_POPULATION,6202
30-Jun-18,NHS,05L,Q77,Y55,17,CHILD_PSEEN,3378
30-Jun-18,NHS,05L,Q77,Y55,17,CHILD_POPULATION,6314
30-Jun-18,NHS,05L,Q77,Y55,2,CHILD_PSEEN,2500
30-Jun-18,NHS,05L,Q77,Y55,2,CHILD_POPULATION,7392
30-Jun-18,NHS,05L,Q77,Y55,3,CHILD_PSEEN,3210
30-Jun-18,NHS,05L,Q77,Y55,3,CHILD_POPULATION,7882
30-Jun-18,NHS,05L,Q77,Y55,4,CHILD_PSEEN,3558
30-Jun-18,NHS,05L,Q77,Y55,4,CHILD_POPULATION,7814
30-Jun-18,NHS,05L,Q77,Y55,5,CHILD_PSEEN,4347
30-Jun-18,NHS,05L,Q77,Y55,5,CHILD_POPULATION,7228
30-Jun-18,NHS,05L,Q77,Y55,6,CHILD_PSEEN,4998
30-Jun-18,NHS,05L,Q77,Y55,6,CHILD_POPULATION,7189
30-Jun-18,NHS,05L,Q77,Y55,7,CHILD_PSEEN,5146
30-Jun-18,NHS,05L,Q77,Y55,7,CHILD_POPULATION,7525
30-Jun-18,NHS,05L,Q77,Y55,8,CHILD_PSEEN,5080
30-Jun-18,NHS,05L,Q77,Y55,8,CHILD_POPULATION,7398
30-Jun-18,NHS,05L,Q77,Y55,9,CHILD_PSEEN,5063
30-Jun-18,NHS,05L,Q77,Y55,9,CHILD_POPULATION,7001
30-Jun-18,NHS,05R,Q77,Y55,0,CHILD_PSEEN,113
30-Jun-18,NHS,05R,Q77,Y55,0,CHILD_POPULATION,2534
30-Jun-18,NHS,05R,Q77,Y55,1,CHILD_PSEEN,859
30-Jun-18,NHS,05R,Q77,Y55,1,CHILD_POPULATION,2692
30-Jun-18,NHS,05R,Q77,Y55,10,CHILD_PSEEN,2341
30-Jun-18,NHS,05R,Q77,Y55,10,CHILD_POPULATION,2856
30-Jun-18,NHS,05R,Q77,Y55,11,CHILD_PSEEN,2326
30-Jun-18,NHS,05R,Q77,Y55,11,CHILD_POPULATION,2807
30-Jun-18,NHS,05R,Q77,Y55,12,CHILD_PSEEN,2284
30-Jun-18,NHS,05R,Q77,Y55,12,CHILD_POPULATION,2810
30-Jun-18,NHS,05R,Q77,Y55,13,CHILD_PSEEN,2330
30-Jun-18,NHS,05R,Q77,Y55,13,CHILD_POPULATION,2633
30-Jun-18,NHS,05R,Q77,Y55,14,CHILD_PSEEN,2208
30-Jun-18,NHS,05R,Q77,Y55,14,CHILD_POPULATION,2722
30-Jun-18,NHS,05R,Q77,Y55,15,CHILD_PSEEN,2086
30-Jun-18,NHS,05R,Q77,Y55,15,CHILD_POPULATION,2686
30-Jun-18,NHS,05R,Q77,Y55,16,CHILD_PSEEN,1997
30-Jun-18,NHS,05R,Q77,Y55,16,CHILD_POPULATION,2853
30-Jun-18,NHS,05R,Q77,Y55,17,CHILD_PSEEN,1805
30-Jun-18,NHS,05R,Q77,Y55,17,CHILD_POPULATION,2778
30-Jun-18,NHS,05R,Q77,Y55,2,CHILD_PSEEN,1340
30-Jun-18,NHS,05R,Q77,Y55,2,CHILD_POPULATION,2641
30-Jun-18,NHS,05R,Q77,Y55,3,CHILD_PSEEN,1709
30-Jun-18,NHS,05R,Q77,Y55,3,CHILD_POPULATION,2790
30-Jun-18,NHS,05R,Q77,Y55,4,CHILD_PSEEN,1861
30-Jun-18,NHS,05R,Q77,Y55,4,CHILD_POPULATION,2930
30-Jun-18,NHS,05R,Q77,Y55,5,CHILD_PSEEN,2058
30-Jun-18,NHS,05R,Q77,Y55,5,CHILD_POPULATION,2861
30-Jun-18,NHS,05R,Q77,Y55,6,CHILD_PSEEN,2190
30-Jun-18,NHS,05R,Q77,Y55,6,CHILD_POPULATION,2793
30-Jun-18,NHS,05R,Q77,Y55,7,CHILD_PSEEN,2288
30-Jun-18,NHS,05R,Q77,Y55,7,CHILD_POPULATION,2908
30-Jun-18,NHS,05R,Q77,Y55,8,CHILD_PSEEN,2280
30-Jun-18,NHS,05R,Q77,Y55,8,CHILD_POPULATION,2984
30-Jun-18,NHS,05R,Q77,Y55,9,CHILD_PSEEN,2355
30-Jun-18,NHS,05R,Q77,Y55,9,CHILD_POPULATION,2872
30-Jun-18,NHS,05T,Q77,Y55,0,CHILD_PSEEN,61
30-Jun-18,NHS,05T,Q77,Y55,0,CHILD_POPULATION,2960
30-Jun-18,NHS,05T,Q77,Y55,1,CHILD_PSEEN,696
30-Jun-18,NHS,05T,Q77,Y55,1,CHILD_POPULATION,3058
30-Jun-18,NHS,05T,Q77,Y55,10,CHILD_PSEEN,2237
30-Jun-18,NHS,05T,Q77,Y55,10,CHILD_POPULATION,3301
30-Jun-18,NHS,05T,Q77,Y55,11,CHILD_PSEEN,2201
30-Jun-18,NHS,05T,Q77,Y55,11,CHILD_POPULATION,3295
30-Jun-18,NHS,05T,Q77,Y55,12,CHILD_PSEEN,2326
30-Jun-18,NHS,05T,Q77,Y55,12,CHILD_POPULATION,3245
30-Jun-18,NHS,05T,Q77,Y55,13,CHILD_PSEEN,2221
30-Jun-18,NHS,05T,Q77,Y55,13,CHILD_POPULATION,3159
30-Jun-18,NHS,05T,Q77,Y55,14,CHILD_PSEEN,2254
30-Jun-18,NHS,05T,Q77,Y55,14,CHILD_POPULATION,3225
30-Jun-18,NHS,05T,Q77,Y55,15,CHILD_PSEEN,2040
30-Jun-18,NHS,05T,Q77,Y55,15,CHILD_POPULATION,3180
30-Jun-18,NHS,05T,Q77,Y55,16,CHILD_PSEEN,1955
30-Jun-18,NHS,05T,Q77,Y55,16,CHILD_POPULATION,3353
30-Jun-18,NHS,05T,Q77,Y55,17,CHILD_PSEEN,1705
30-Jun-18,NHS,05T,Q77,Y55,17,CHILD_POPULATION,3437
30-Jun-18,NHS,05T,Q77,Y55,2,CHILD_PSEEN,1200
30-Jun-18,NHS,05T,Q77,Y55,2,CHILD_POPULATION,3066
30-Jun-18,NHS,05T,Q77,Y55,3,CHILD_PSEEN,1533
30-Jun-18,NHS,05T,Q77,Y55,3,CHILD_POPULATION,3359
30-Jun-18,NHS,05T,Q77,Y55,4,CHILD_PSEEN,1680
30-Jun-18,NHS,05T,Q77,Y55,4,CHILD_POPULATION,3432
30-Jun-18,NHS,05T,Q77,Y55,5,CHILD_PSEEN,1973
30-Jun-18,NHS,05T,Q77,Y55,5,CHILD_POPULATION,3323
30-Jun-18,NHS,05T,Q77,Y55,6,CHILD_PSEEN,2155
30-Jun-18,NHS,05T,Q77,Y55,6,CHILD_POPULATION,3242
30-Jun-18,NHS,05T,Q77,Y55,7,CHILD_PSEEN,2248
30-Jun-18,NHS,05T,Q77,Y55,7,CHILD_POPULATION,3344
30-Jun-18,NHS,05T,Q77,Y55,8,CHILD_PSEEN,2166
30-Jun-18,NHS,05T,Q77,Y55,8,CHILD_POPULATION,3349
30-Jun-18,NHS,05T,Q77,Y55,9,CHILD_PSEEN,2291
30-Jun-18,NHS,05T,Q77,Y55,9,CHILD_POPULATION,3268
30-Jun-18,NHS,05Y,Q77,Y55,0,CHILD_PSEEN,89
30-Jun-18,NHS,05Y,Q77,Y55,0,CHILD_POPULATION,3834
30-Jun-18,NHS,05Y,Q77,Y55,1,CHILD_PSEEN,699
30-Jun-18,NHS,05Y,Q77,Y55,1,CHILD_POPULATION,3782
30-Jun-18,NHS,05Y,Q77,Y55,10,CHILD_PSEEN,2602
30-Jun-18,NHS,05Y,Q77,Y55,10,CHILD_POPULATION,3716
30-Jun-18,NHS,05Y,Q77,Y55,11,CHILD_PSEEN,2456
30-Jun-18,NHS,05Y,Q77,Y55,11,CHILD_POPULATION,3462
30-Jun-18,NHS,05Y,Q77,Y55,12,CHILD_PSEEN,2321
30-Jun-18,NHS,05Y,Q77,Y55,12,CHILD_POPULATION,3471
30-Jun-18,NHS,05Y,Q77,Y55,13,CHILD_PSEEN,2172
30-Jun-18,NHS,05Y,Q77,Y55,13,CHILD_POPULATION,3395
30-Jun-18,NHS,05Y,Q77,Y55,14,CHILD_PSEEN,2191
30-Jun-18,NHS,05Y,Q77,Y55,14,CHILD_POPULATION,3368
30-Jun-18,NHS,05Y,Q77,Y55,15,CHILD_PSEEN,2117
30-Jun-18,NHS,05Y,Q77,Y55,15,CHILD_POPULATION,3364
30-Jun-18,NHS,05Y,Q77,Y55,16,CHILD_PSEEN,1958
30-Jun-18,NHS,05Y,Q77,Y55,16,CHILD_POPULATION,3450
30-Jun-18,NHS,05Y,Q77,Y55,17,CHILD_PSEEN,1785
30-Jun-18,NHS,05Y,Q77,Y55,17,CHILD_POPULATION,3547
30-Jun-18,NHS,05Y,Q77,Y55,2,CHILD_PSEEN,1110
30-Jun-18,NHS,05Y,Q77,Y55,2,CHILD_POPULATION,3861
30-Jun-18,NHS,05Y,Q77,Y55,3,CHILD_PSEEN,1602
30-Jun-18,NHS,05Y,Q77,Y55,3,CHILD_POPULATION,3870
30-Jun-18,NHS,05Y,Q77,Y55,4,CHILD_PSEEN,1968
30-Jun-18,NHS,05Y,Q77,Y55,4,CHILD_POPULATION,3988
30-Jun-18,NHS,05Y,Q77,Y55,5,CHILD_PSEEN,2364
30-Jun-18,NHS,05Y,Q77,Y55,5,CHILD_POPULATION,3911
30-Jun-18,NHS,05Y,Q77,Y55,6,CHILD_PSEEN,2506
30-Jun-18,NHS,05Y,Q77,Y55,6,CHILD_POPULATION,3770
30-Jun-18,NHS,05Y,Q77,Y55,7,CHILD_PSEEN,2697
30-Jun-18,NHS,05Y,Q77,Y55,7,CHILD_POPULATION,3850
30-Jun-18,NHS,05Y,Q77,Y55,8,CHILD_PSEEN,2508
30-Jun-18,NHS,05Y,Q77,Y55,8,CHILD_POPULATION,3871
30-Jun-18,NHS,05Y,Q77,Y55,9,CHILD_PSEEN,2664
30-Jun-18,NHS,05Y,Q77,Y55,9,CHILD_POPULATION,3632
30-Jun-18,NHS,06A,Q77,Y55,0,CHILD_PSEEN,56
30-Jun-18,NHS,06A,Q77,Y55,0,CHILD_POPULATION,3521
30-Jun-18,NHS,06A,Q77,Y55,1,CHILD_PSEEN,654
30-Jun-18,NHS,06A,Q77,Y55,1,CHILD_POPULATION,3570
30-Jun-18,NHS,06A,Q77,Y55,10,CHILD_PSEEN,2367
30-Jun-18,NHS,06A,Q77,Y55,10,CHILD_POPULATION,3133
30-Jun-18,NHS,06A,Q77,Y55,11,CHILD_PSEEN,2198
30-Jun-18,NHS,06A,Q77,Y55,11,CHILD_POPULATION,3103
30-Jun-18,NHS,06A,Q77,Y55,12,CHILD_PSEEN,2037
30-Jun-18,NHS,06A,Q77,Y55,12,CHILD_POPULATION,2966
30-Jun-18,NHS,06A,Q77,Y55,13,CHILD_PSEEN,2128
30-Jun-18,NHS,06A,Q77,Y55,13,CHILD_POPULATION,2798
30-Jun-18,NHS,06A,Q77,Y55,14,CHILD_PSEEN,2030
30-Jun-18,NHS,06A,Q77,Y55,14,CHILD_POPULATION,2772
30-Jun-18,NHS,06A,Q77,Y55,15,CHILD_PSEEN,1897
30-Jun-18,NHS,06A,Q77,Y55,15,CHILD_POPULATION,2819
30-Jun-18,NHS,06A,Q77,Y55,16,CHILD_PSEEN,1775
30-Jun-18,NHS,06A,Q77,Y55,16,CHILD_POPULATION,2930
30-Jun-18,NHS,06A,Q77,Y55,17,CHILD_PSEEN,1677
30-Jun-18,NHS,06A,Q77,Y55,17,CHILD_POPULATION,3116
30-Jun-18,NHS,06A,Q77,Y55,2,CHILD_PSEEN,1178
30-Jun-18,NHS,06A,Q77,Y55,2,CHILD_POPULATION,3669
30-Jun-18,NHS,06A,Q77,Y55,3,CHILD_PSEEN,1543
30-Jun-18,NHS,06A,Q77,Y55,3,CHILD_POPULATION,3618
30-Jun-18,NHS,06A,Q77,Y55,4,CHILD_PSEEN,1785
30-Jun-18,NHS,06A,Q77,Y55,4,CHILD_POPULATION,3729
30-Jun-18,NHS,06A,Q77,Y55,5,CHILD_PSEEN,2024
30-Jun-18,NHS,06A,Q77,Y55,5,CHILD_POPULATION,3682
30-Jun-18,NHS,06A,Q77,Y55,6,CHILD_PSEEN,2318
30-Jun-18,NHS,06A,Q77,Y55,6,CHILD_POPULATION,3528
30-Jun-18,NHS,06A,Q77,Y55,7,CHILD_PSEEN,2406
30-Jun-18,NHS,06A,Q77,Y55,7,CHILD_POPULATION,3320
30-Jun-18,NHS,06A,Q77,Y55,8,CHILD_PSEEN,2295
30-Jun-18,NHS,06A,Q77,Y55,8,CHILD_POPULATION,3499
30-Jun-18,NHS,06A,Q77,Y55,9,CHILD_PSEEN,2276
30-Jun-18,NHS,06A,Q77,Y55,9,CHILD_POPULATION,3265
30-Jun-18,NHS,06D,Q77,Y55,0,CHILD_PSEEN,38
30-Jun-18,NHS,06D,Q77,Y55,0,CHILD_POPULATION,1109
30-Jun-18,NHS,06D,Q77,Y55,1,CHILD_PSEEN,293
30-Jun-18,NHS,06D,Q77,Y55,1,CHILD_POPULATION,1060
30-Jun-18,NHS,06D,Q77,Y55,10,CHILD_PSEEN,772
30-Jun-18,NHS,06D,Q77,Y55,10,CHILD_POPULATION,1024
30-Jun-18,NHS,06D,Q77,Y55,11,CHILD_PSEEN,844
30-Jun-18,NHS,06D,Q77,Y55,11,CHILD_POPULATION,1011
30-Jun-18,NHS,06D,Q77,Y55,12,CHILD_PSEEN,756
30-Jun-18,NHS,06D,Q77,Y55,12,CHILD_POPULATION,1003
30-Jun-18,NHS,06D,Q77,Y55,13,CHILD_PSEEN,780
30-Jun-18,NHS,06D,Q77,Y55,13,CHILD_POPULATION,1031
30-Jun-18,NHS,06D,Q77,Y55,14,CHILD_PSEEN,735
30-Jun-18,NHS,06D,Q77,Y55,14,CHILD_POPULATION,966
30-Jun-18,NHS,06D,Q77,Y55,15,CHILD_PSEEN,717
30-Jun-18,NHS,06D,Q77,Y55,15,CHILD_POPULATION,968
30-Jun-18,NHS,06D,Q77,Y55,16,CHILD_PSEEN,661
30-Jun-18,NHS,06D,Q77,Y55,16,CHILD_POPULATION,1044
30-Jun-18,NHS,06D,Q77,Y55,17,CHILD_PSEEN,612
30-Jun-18,NHS,06D,Q77,Y55,17,CHILD_POPULATION,1106
30-Jun-18,NHS,06D,Q77,Y55,2,CHILD_PSEEN,541
30-Jun-18,NHS,06D,Q77,Y55,2,CHILD_POPULATION,1132
30-Jun-18,NHS,06D,Q77,Y55,3,CHILD_PSEEN,605
30-Jun-18,NHS,06D,Q77,Y55,3,CHILD_POPULATION,1139
30-Jun-18,NHS,06D,Q77,Y55,4,CHILD_PSEEN,689
30-Jun-18,NHS,06D,Q77,Y55,4,CHILD_POPULATION,1109
30-Jun-18,NHS,06D,Q77,Y55,5,CHILD_PSEEN,699
30-Jun-18,NHS,06D,Q77,Y55,5,CHILD_POPULATION,1141
30-Jun-18,NHS,06D,Q77,Y55,6,CHILD_PSEEN,777
30-Jun-18,NHS,06D,Q77,Y55,6,CHILD_POPULATION,1113
30-Jun-18,NHS,06D,Q77,Y55,7,CHILD_PSEEN,748
30-Jun-18,NHS,06D,Q77,Y55,7,CHILD_POPULATION,1113
30-Jun-18,NHS,06D,Q77,Y55,8,CHILD_PSEEN,766
30-Jun-18,NHS,06D,Q77,Y55,8,CHILD_POPULATION,1075
30-Jun-18,NHS,06D,Q77,Y55,9,CHILD_PSEEN,749
30-Jun-18,NHS,06D,Q77,Y55,9,CHILD_POPULATION,1133
30-Jun-18,NHS,15E,Q77,Y55,0,CHILD_PSEEN,375
30-Jun-18,NHS,15E,Q77,Y55,0,CHILD_POPULATION,16755
30-Jun-18,NHS,15E,Q77,Y55,1,CHILD_PSEEN,2989
30-Jun-18,NHS,15E,Q77,Y55,1,CHILD_POPULATION,16520
30-Jun-18,NHS,15E,Q77,Y55,10,CHILD_PSEEN,10629
30-Jun-18,NHS,15E,Q77,Y55,10,CHILD_POPULATION,15813
30-Jun-18,NHS,15E,Q77,Y55,11,CHILD_PSEEN,10182
30-Jun-18,NHS,15E,Q77,Y55,11,CHILD_POPULATION,15415
30-Jun-18,NHS,15E,Q77,Y55,12,CHILD_PSEEN,9792
30-Jun-18,NHS,15E,Q77,Y55,12,CHILD_POPULATION,14950
30-Jun-18,NHS,15E,Q77,Y55,13,CHILD_PSEEN,9662
30-Jun-18,NHS,15E,Q77,Y55,13,CHILD_POPULATION,14506
30-Jun-18,NHS,15E,Q77,Y55,14,CHILD_PSEEN,9489
30-Jun-18,NHS,15E,Q77,Y55,14,CHILD_POPULATION,14108
30-Jun-18,NHS,15E,Q77,Y55,15,CHILD_PSEEN,8951
30-Jun-18,NHS,15E,Q77,Y55,15,CHILD_POPULATION,14509
30-Jun-18,NHS,15E,Q77,Y55,16,CHILD_PSEEN,8070
30-Jun-18,NHS,15E,Q77,Y55,16,CHILD_POPULATION,14912
30-Jun-18,NHS,15E,Q77,Y55,17,CHILD_PSEEN,7542
30-Jun-18,NHS,15E,Q77,Y55,17,CHILD_POPULATION,15227
30-Jun-18,NHS,15E,Q77,Y55,2,CHILD_PSEEN,5402
30-Jun-18,NHS,15E,Q77,Y55,2,CHILD_POPULATION,16891
30-Jun-18,NHS,15E,Q77,Y55,3,CHILD_PSEEN,6902
30-Jun-18,NHS,15E,Q77,Y55,3,CHILD_POPULATION,16999
30-Jun-18,NHS,15E,Q77,Y55,4,CHILD_PSEEN,7860
30-Jun-18,NHS,15E,Q77,Y55,4,CHILD_POPULATION,17419
30-Jun-18,NHS,15E,Q77,Y55,5,CHILD_PSEEN,8983
30-Jun-18,NHS,15E,Q77,Y55,5,CHILD_POPULATION,16644
30-Jun-18,NHS,15E,Q77,Y55,6,CHILD_PSEEN,10104
30-Jun-18,NHS,15E,Q77,Y55,6,CHILD_POPULATION,16093
30-Jun-18,NHS,15E,Q77,Y55,7,CHILD_PSEEN,10596
30-Jun-18,NHS,15E,Q77,Y55,7,CHILD_POPULATION,16465
30-Jun-18,NHS,15E,Q77,Y55,8,CHILD_PSEEN,10335
30-Jun-18,NHS,15E,Q77,Y55,8,CHILD_POPULATION,16345
30-Jun-18,NHS,15E,Q77,Y55,9,CHILD_PSEEN,10648
30-Jun-18,NHS,15E,Q77,Y55,9,CHILD_POPULATION,15979
30-Jun-18,NHS,03T,Q78,Y55,0,CHILD_PSEEN,35
30-Jun-18,NHS,03T,Q78,Y55,0,CHILD_POPULATION,2283
30-Jun-18,NHS,03T,Q78,Y55,1,CHILD_PSEEN,354
30-Jun-18,NHS,03T,Q78,Y55,1,CHILD_POPULATION,2319
30-Jun-18,NHS,03T,Q78,Y55,10,CHILD_PSEEN,1593
30-Jun-18,NHS,03T,Q78,Y55,10,CHILD_POPULATION,2399
30-Jun-18,NHS,03T,Q78,Y55,11,CHILD_PSEEN,1461
30-Jun-18,NHS,03T,Q78,Y55,11,CHILD_POPULATION,2238
30-Jun-18,NHS,03T,Q78,Y55,12,CHILD_PSEEN,1520
30-Jun-18,NHS,03T,Q78,Y55,12,CHILD_POPULATION,2243
30-Jun-18,NHS,03T,Q78,Y55,13,CHILD_PSEEN,1405
30-Jun-18,NHS,03T,Q78,Y55,13,CHILD_POPULATION,2286
30-Jun-18,NHS,03T,Q78,Y55,14,CHILD_PSEEN,1472
30-Jun-18,NHS,03T,Q78,Y55,14,CHILD_POPULATION,2133
30-Jun-18,NHS,03T,Q78,Y55,15,CHILD_PSEEN,1345
30-Jun-18,NHS,03T,Q78,Y55,15,CHILD_POPULATION,2354
30-Jun-18,NHS,03T,Q78,Y55,16,CHILD_PSEEN,1251
30-Jun-18,NHS,03T,Q78,Y55,16,CHILD_POPULATION,2463
30-Jun-18,NHS,03T,Q78,Y55,17,CHILD_PSEEN,1215
30-Jun-18,NHS,03T,Q78,Y55,17,CHILD_POPULATION,2628
30-Jun-18,NHS,03T,Q78,Y55,2,CHILD_PSEEN,636
30-Jun-18,NHS,03T,Q78,Y55,2,CHILD_POPULATION,2382
30-Jun-18,NHS,03T,Q78,Y55,3,CHILD_PSEEN,878
30-Jun-18,NHS,03T,Q78,Y55,3,CHILD_POPULATION,2465
30-Jun-18,NHS,03T,Q78,Y55,4,CHILD_PSEEN,1132
30-Jun-18,NHS,03T,Q78,Y55,4,CHILD_POPULATION,2545
30-Jun-18,NHS,03T,Q78,Y55,5,CHILD_PSEEN,1271
30-Jun-18,NHS,03T,Q78,Y55,5,CHILD_POPULATION,2478
30-Jun-18,NHS,03T,Q78,Y55,6,CHILD_PSEEN,1452
30-Jun-18,NHS,03T,Q78,Y55,6,CHILD_POPULATION,2461
30-Jun-18,NHS,03T,Q78,Y55,7,CHILD_PSEEN,1564
30-Jun-18,NHS,03T,Q78,Y55,7,CHILD_POPULATION,2385
30-Jun-18,NHS,03T,Q78,Y55,8,CHILD_PSEEN,1606
30-Jun-18,NHS,03T,Q78,Y55,8,CHILD_POPULATION,2497
30-Jun-18,NHS,03T,Q78,Y55,9,CHILD_PSEEN,1507
30-Jun-18,NHS,03T,Q78,Y55,9,CHILD_POPULATION,2284
30-Jun-18,NHS,03V,Q78,Y55,0,CHILD_PSEEN,23
